student_id,full_name,governorate,district,lat,lng,gender,status
BGD008915,Fatima Yusuf Al-Jubouri,Baghdad,Abu Ghraib,33.27674,44.15086,F,active
BGD008916,Zaid Ali Al-Tamimi,Baghdad,Abu Ghraib,33.2784,44.17953,M,active
BGD008917,Maryam Zaid Al-Jubouri,Baghdad,Karkh,33.33014,44.39407,F,active
BGD008918,Omar Hussein Al-Tamimi,Baghdad,Kadhimiyah,33.37386,44.39177,M,active
BGD008919,Mohammed Mohammed Al-Saadi,Baghdad,Karkh,33.32309,44.32557,M,active
BGD008920,Dina Yusuf Al-Saadi,Baghdad,Karkh,33.29429,44.358,F,active
BGD008921,Hassan Hussein Al-Tamimi,Baghdad,Mahmudiyah,33.04265,44.36152,M,active
BGD008922,Mustafa Ahmed Al-Saadi,Baghdad,Mahmudiyah,33.05614,44.36468,M,active
BGD008923,Dina Mohammed Al-Jubouri,Baghdad,Abu Ghraib,33.29249,44.21439,F,active
BGD008924,Ahmed Hassan Al-Baghdadi,Baghdad,Mansour,33.29325,44.29119,M,active
BGD008925,Dina Ahmed Al-Hamdani,Baghdad,Adhamiyah,33.3838,44.40749,F,active
BGD008926,Ali Ali Al-Jubouri,Baghdad,Abu Ghraib,33.31803,44.1946,M,active
BGD008927,Aya Mustafa Al-Shammari,Baghdad,Karkh,33.35678,44.39101,F,active
BGD008928,Omar Ahmed Al-Baghdadi,Baghdad,Mansour,33.33526,44.31983,M,active
BGD008929,Layla Mustafa Al-Tamimi,Baghdad,Adhamiyah,33.37484,44.38283,F,active
BGD008930,Zainab Omar Al-Rubaie,Baghdad,Abu Ghraib,33.2873,44.19893,F,active
BGD008931,Layla Hassan Al-Mosuli,Baghdad,Sadr City,33.37636,44.45994,F,active
BGD008932,Ali Hassan Al-Azzawi,Baghdad,Abu Ghraib,33.29641,44.19393,M,active
BGD008933,Zainab Hassan Al-Zubaidi,Baghdad,Rusafa,33.34115,44.4361,F,active
BGD008934,Noor Hassan Al-Dulaimi,Baghdad,Abu Ghraib,33.29629,44.15897,F,active
BGD008935,Sara Ahmed Al-Obaidi,Baghdad,Sadr City,33.39809,44.44318,F,active
BGD008936,Zaid Zaid Al-Saadi,Baghdad,Sadr City,33.39105,44.44251,M,active
BGD008937,Sara Zaid Al-Mosuli,Baghdad,Rusafa,33.36448,44.42159,F,active
BGD008938,Layla Mustafa Al-Baghdadi,Baghdad,Adhamiyah,33.31888,44.36353,F,active
BGD008939,Mohammed Yusuf Al-Hamdani,Baghdad,Mansour,33.31371,44.32855,M,active
BGD008940,Layla Mustafa Al-Hamdani,Baghdad,Abu Ghraib,33.26412,44.16755,F,active
BGD008941,Layla Zaid Al-Azzawi,Baghdad,Karkh,33.34668,44.35261,F,active
BGD008942,Dina Hassan Al-Janabi,Baghdad,Rusafa,33.33166,44.41722,F,active
BGD008943,Zaid Ali Al-Zubaidi,Baghdad,Rusafa,33.37968,44.42875,M,active
BGD008944,Ali Hassan Al-Hamdani,Baghdad,Abu Ghraib,33.32472,44.18992,M,active
BGD008945,Hussein Mohammed Al-Zubaidi,Baghdad,Abu Ghraib,33.25918,44.14558,M,active
BGD008946,Dina Mohammed Al-Baghdadi,Baghdad,Mahmudiyah,33.11638,44.34304,F,active
BGD008947,Ahmed Karrar Al-Azzawi,Baghdad,Rusafa,33.30674,44.36849,M,active
BGD008948,Dina Hussein Al-Basri,Baghdad,Karkh,33.32388,44.37287,F,active
BGD008949,Yusuf Ali Al-Basri,Baghdad,Adhamiyah,33.38834,44.33423,M,active
BGD008950,Dina Zaid Al-Obaidi,Baghdad,Adhamiyah,33.40742,44.39257,F,active
BGD008951,Ali Omar Al-Zubaidi,Baghdad,Karkh,33.32985,44.34005,M,active
BGD008952,Maryam Hussein Al-Azzawi,Baghdad,Mahmudiyah,33.01529,44.37613,F,active
BGD008953,Yusuf Karrar Al-Mosuli,Baghdad,Abu Ghraib,33.34509,44.22613,M,active
BGD008954,Zaid Karrar Al-Hamdani,Baghdad,Adhamiyah,33.3814,44.38262,M,active
BGD008955,Ahmed Hassan Al-Hamdani,Baghdad,Adhamiyah,33.35756,44.39874,M,active
BGD008956,Layla Ali Al-Shammari,Baghdad,Abu Ghraib,33.31828,44.18933,F,active
BGD008957,Ali Hassan Al-Shammari,Baghdad,Rusafa,33.32789,44.36895,M,active
BGD008958,Mustafa Omar Al-Obaidi,Baghdad,Abu Ghraib,33.27518,44.16136,M,active
BGD008959,Hassan Karrar Al-Jubouri,Baghdad,Sadr City,33.34265,44.44869,M,active
BGD008960,Noor Ahmed Al-Hamdani,Baghdad,Adhamiyah,33.36158,44.32955,F,active
BGD008961,Hawraa Yusuf Al-Khafaji,Baghdad,Karkh,33.33188,44.31264,F,active
BGD008962,Karrar Omar Al-Basri,Baghdad,Abu Ghraib,33.29797,44.19541,M,active
BGD008963,Omar Hussein Al-Hamdani,Baghdad,Kadhimiyah,33.39664,44.31969,M,active
BGD008964,Zaid Yusuf Al-Janabi,Baghdad,Adhamiyah,33.37038,44.33496,M,active
BGD008965,Karrar Zaid Al-Jubouri,Baghdad,Sadr City,33.38769,44.47999,M,active
BGD008966,Rania Ali Al-Jubouri,Baghdad,Adhamiyah,33.4245,44.37669,F,active
BGD008967,Maryam Yusuf Al-Dulaimi,Baghdad,Mansour,33.27739,44.35533,F,active
BGD008968,Ahmed Zaid Al-Obaidi,Baghdad,Abu Ghraib,33.28659,44.19578,M,active
BGD008969,Ali Karrar Al-Dulaimi,Baghdad,Mansour,33.34879,44.30322,M,active
BGD008970,Maryam Zaid Al-Hamdani,Baghdad,Mansour,33.30676,44.32136,F,active
BGD008971,Fatima Zaid Al-Janabi,Baghdad,Mahmudiyah,33.01108,44.38958,F,active
BGD008972,Mustafa Hassan Al-Tamimi,Baghdad,Abu Ghraib,33.31418,44.13753,M,active
BGD008973,Rania Omar Al-Zubaidi,Baghdad,Sadr City,33.41614,44.47923,F,active
BGD008974,Omar Hassan Al-Obaidi,Baghdad,Karkh,33.37476,44.3432,M,active
BGD008975,Mohammed Ahmed Al-Azzawi,Baghdad,Abu Ghraib,33.30248,44.18483,M,active
BGD008976,Ali Ahmed Al-Khafaji,Baghdad,Karkh,33.31993,44.33934,M,active
BGD008977,Zainab Zaid Al-Azzawi,Baghdad,Adhamiyah,33.39877,44.37046,F,active
BGD008978,Ali Yusuf Al-Rubaie,Baghdad,Mansour,33.32025,44.31338,M,active
BGD008979,Yusuf Zaid Al-Mosuli,Baghdad,Abu Ghraib,33.28891,44.14001,M,active
BGD008980,Ali Zaid Al-Rubaie,Baghdad,Kadhimiyah,33.39591,44.31847,M,active
BGD008981,Mohammed Ali Al-Obaidi,Baghdad,Rusafa,33.30543,44.40798,M,active
BGD008982,Yusuf Mustafa Al-Shammari,Baghdad,Sadr City,33.40776,44.41991,M,active
BGD008983,Ahmed Ali Al-Tamimi,Baghdad,Kadhimiyah,33.37816,44.36235,M,active
BGD008984,Fatima Karrar Al-Shammari,Baghdad,Karkh,33.30782,44.3829,F,active
BGD008985,Zaid Mohammed Al-Azzawi,Baghdad,Sadr City,33.38471,44.45642,M,active
BGD008986,Karrar Hussein Al-Zubaidi,Baghdad,Kadhimiyah,33.41315,44.3485,M,active
BGD008987,Layla Mustafa Al-Saadi,Baghdad,Sadr City,33.36296,44.48718,F,active
BGD008988,Hussein Yusuf Al-Zubaidi,Baghdad,Mahmudiyah,33.02597,44.3455,M,active
BGD008989,Fatima Ahmed Al-Mosuli,Baghdad,Adhamiyah,33.36717,44.37279,F,active
BGD008990,Mustafa Hassan Al-Azzawi,Baghdad,Abu Ghraib,33.27234,44.18085,M,active
BGD008991,Fatima Zaid Al-Shammari,Baghdad,Kadhimiyah,33.39411,44.33182,F,active
BGD008992,Fatima Karrar Al-Saadi,Baghdad,Sadr City,33.40304,44.45777,F,active
BGD008993,Hussein Omar Al-Rubaie,Baghdad,Sadr City,33.41189,44.41018,M,active
BGD008994,Zainab Ahmed Al-Zubaidi,Baghdad,Mahmudiyah,33.05831,44.39961,F,active
BGD008995,Yusuf Hassan Al-Khafaji,Baghdad,Mansour,33.3136,44.3309,M,active
BGD008996,Zainab Mohammed Al-Jubouri,Baghdad,Sadr City,33.39842,44.46236,F,active
BGD008997,Ali Mustafa Al-Mosuli,Baghdad,Adhamiyah,33.42072,44.37633,M,active
BGD008998,Layla Mohammed Al-Basri,Baghdad,Mahmudiyah,33.02802,44.31565,F,active
BGD008999,Maryam Yusuf Al-Tamimi,Baghdad,Sadr City,33.37651,44.45614,F,active
BGD009000,Mustafa Mohammed Al-Zubaidi,Baghdad,Sadr City,33.38585,44.44827,M,active
BSR000001,Karrar Ahmed Al-Baghdadi,Basra,Faw,29.97261,48.47265,M,active
BSR000002,Fatima Omar Al-Janabi,Basra,Faw,29.97322,48.46968,F,active
BSR000003,Aya Ahmed Al-Jubouri,Basra,Faw,29.98011,48.421,F,active
BSR000004,Hussein Karrar Al-Rubaie,Basra,Zubair,30.35903,47.68366,M,active
BSR000005,Rania Yusuf Al-Basri,Basra,Shatt Al-Arab,30.55007,47.91456,F,active
BSR000006,Ahmed Hussein Al-Shammari,Basra,Faw,29.9711,48.49624,M,active
BSR000007,Hussein Karrar Al-Rubaie,Basra,Qurna,30.98378,47.45092,M,active
BSR000008,Yusuf Hassan Al-Tamimi,Basra,Basra City,30.46508,47.80249,M,active
BSR000009,Noor Ali Al-Khafaji,Basra,Shatt Al-Arab,30.60954,47.88312,F,active
BSR000010,Hussein Mohammed Al-Khafaji,Basra,Zubair,30.4168,47.74187,M,active
BSR000011,Karrar Omar Al-Zubaidi,Basra,Faw,29.98991,48.49251,M,active
BSR000012,Omar Mustafa Al-Dulaimi,Basra,Qurna,31.03213,47.4488,M,active
BSR000013,Dina Zaid Al-Dulaimi,Basra,Abu Al-Khaseeb,30.44215,48.02372,F,active
BSR000014,Maryam Karrar Al-Janabi,Basra,Abu Al-Khaseeb,30.41061,47.99432,F,active
BSR000015,Mohammed Omar Al-Basri,Basra,Abu Al-Khaseeb,30.42349,48.04337,M,active
BSR000016,Noor Ahmed Al-Tamimi,Basra,Qurna,31.03265,47.46356,F,active
BSR000017,Zainab Karrar Al-Basri,Basra,Zubair,30.33653,47.67326,F,active
BSR000018,Karrar Omar Al-Obaidi,Basra,Abu Al-Khaseeb,30.44503,48.01454,M,active
BSR000019,Noor Mohammed Al-Dulaimi,Basra,Faw,29.96351,48.46242,F,active
BSR000020,Hawraa Hussein Al-Tamimi,Basra,Faw,30.02028,48.47721,F,active
BSR000021,Mustafa Ali Al-Hamdani,Basra,Shatt Al-Arab,30.5462,47.94304,M,active
BSR000022,Ali Hassan Al-Khafaji,Basra,Abu Al-Khaseeb,30.45465,48.02033,M,active
BSR000023,Fatima Karrar Al-Obaidi,Basra,Shatt Al-Arab,30.56357,47.91923,F,active
BSR000024,Karrar Hussein Al-Janabi,Basra,Faw,29.92199,48.49041,M,active
BSR000025,Dina Omar Al-Janabi,Basra,Zubair,30.3959,47.72225,F,active
BSR000026,Mohammed Yusuf Al-Mosuli,Basra,Zubair,30.3606,47.67493,M,active
BSR000027,Omar Zaid Al-Obaidi,Basra,Abu Al-Khaseeb,30.45739,48.04939,M,active
BSR000028,Noor Mohammed Al-Azzawi,Basra,Qurna,31.00519,47.47626,F,active
BSR000029,Dina Karrar Al-Obaidi,Basra,Basra City,30.49414,47.79339,F,active
BSR000030,Omar Mustafa Al-Rubaie,Basra,Faw,29.98849,48.46753,M,active
BSR000031,Noor Karrar Al-Azzawi,Basra,Qurna,31.02547,47.42733,F,active
BSR000032,Hussein Ahmed Al-Basri,Basra,Qurna,30.99469,47.41959,M,active
BSR000033,Zaid Ali Al-Shammari,Basra,Basra City,30.52214,47.79956,M,active
BSR000034,Hussein Hussein Al-Jubouri,Basra,Zubair,30.36103,47.68061,M,active
BSR000035,Rania Zaid Al-Hamdani,Basra,Faw,29.96977,48.49013,F,active
BSR000036,Hussein Karrar Al-Baghdadi,Basra,Abu Al-Khaseeb,30.44624,48.05601,M,active
BSR000037,Omar Karrar Al-Azzawi,Basra,Faw,29.97102,48.47839,M,active
BSR000038,Fatima Karrar Al-Obaidi,Basra,Abu Al-Khaseeb,30.46219,48.02375,F,active
BSR000039,Rania Karrar Al-Basri,Basra,Shatt Al-Arab,30.52457,47.903,F,active
BSR000040,Hawraa Hassan Al-Hamdani,Basra,Faw,29.93521,48.45849,F,active
BSR000041,Hassan Ahmed Al-Baghdadi,Basra,Qurna,30.9947,47.45769,M,active
BSR000042,Zainab Ali Al-Zubaidi,Basra,Abu Al-Khaseeb,30.45578,48.00743,F,active
BSR000043,Zainab Hassan Al-Shammari,Basra,Shatt Al-Arab,30.54866,47.91612,F,active
BSR000044,Rania Mohammed Al-Mosuli,Basra,Basra City,30.51642,47.82207,F,active
BSR000045,Hawraa Ahmed Al-Obaidi,Basra,Qurna,31.00986,47.41642,F,active
BSR000046,Maryam Omar Al-Rubaie,Basra,Basra City,30.50102,47.82111,F,active
BSR000047,Fatima Karrar Al-Jubouri,Basra,Faw,29.99501,48.4699,F,active
BSR000048,Rania Hassan Al-Jubouri,Basra,Abu Al-Khaseeb,30.44164,47.9754,F,active
BSR000049,Hassan Mustafa Al-Janabi,Basra,Qurna,31.00292,47.45654,M,active
BSR000050,Fatima Hassan Al-Zubaidi,Basra,Qurna,31.00547,47.36789,F,active
BSR000051,Rania Ali Al-Mosuli,Basra,Zubair,30.34531,47.71757,F,active
BSR000052,Mohammed Hussein Al-Hamdani,Basra,Shatt Al-Arab,30.57263,47.88028,M,active
BSR000053,Omar Zaid Al-Azzawi,Basra,Shatt Al-Arab,30.55926,47.87427,M,active
BSR000054,Ali Ahmed Al-Tamimi,Basra,Basra City,30.52912,47.82714,M,active
BSR000055,Noor Ali Al-Janabi,Basra,Qurna,30.99051,47.46621,F,active
BSR000056,Mohammed Omar Al-Zubaidi,Basra,Zubair,30.36995,47.72444,M,active
BSR000057,Mohammed Mohammed Al-Azzawi,Basra,Zubair,30.41195,47.67958,M,active
BSR000058,Mohammed Zaid Al-Tamimi,Basra,Zubair,30.36912,47.7463,M,active
BSR000059,Ahmed Zaid Al-Obaidi,Basra,Basra City,30.50778,47.84447,M,active
BSR000060,Hussein Mohammed Al-Tamimi,Basra,Basra City,30.51561,47.80215,M,active
BSR000061,Mohammed Mohammed Al-Hamdani,Basra,Shatt Al-Arab,30.54352,47.89506,M,active
BSR000062,Hussein Omar Al-Zubaidi,Basra,Faw,29.97677,48.47733,M,active
BSR000063,Aya Zaid Al-Dulaimi,Basra,Faw,29.99269,48.46019,F,active
BSR000064,Fatima Ali Al-Azzawi,Basra,Qurna,30.97941,47.42245,F,active
BSR000065,Sara Hassan Al-Zubaidi,Basra,Qurna,30.99521,47.45171,F,active
BSR000066,Sara Zaid Al-Dulaimi,Basra,Qurna,30.98436,47.42775,F,active
BSR000067,Ahmed Zaid Al-Azzawi,Basra,Faw,29.96786,48.48214,M,active
BSR000068,Hassan Zaid Al-Baghdadi,Basra,Qurna,30.99607,47.44795,M,active
BSR000069,Mohammed Ali Al-Tamimi,Basra,Qurna,30.98004,47.45339,M,active
BSR000070,Yusuf Zaid Al-Janabi,Basra,Zubair,30.37837,47.68345,M,active
BSR000071,Hawraa Mustafa Al-Zubaidi,Basra,Faw,29.95482,48.52814,F,active
BSR000072,Yusuf Mustafa Al-Tamimi,Basra,Qurna,31.00121,47.43938,M,active
BSR000073,Layla Ahmed Al-Jubouri,Basra,Abu Al-Khaseeb,30.45188,47.97283,F,active
BSR000074,Yusuf Mustafa Al-Baghdadi,Basra,Zubair,30.33617,47.65792,M,active
BSR000075,Karrar Omar Al-Azzawi,Basra,Faw,29.98913,48.4547,M,active
BSR000076,Dina Hassan Al-Janabi,Basra,Faw,29.94099,48.5037,F,active
BSR000077,Aya Ahmed Al-Saadi,Basra,Zubair,30.39197,47.72654,F,active
BSR000078,Mustafa Hassan Al-Zubaidi,Basra,Abu Al-Khaseeb,30.45303,48.00672,M,active
BSR000079,Zaid Mohammed Al-Janabi,Basra,Zubair,30.42174,47.74124,M,active
BSR000080,Fatima Hussein Al-Basri,Basra,Qurna,30.97736,47.41946,F,active
BSR000081,Mustafa Mustafa Al-Janabi,Basra,Zubair,30.3844,47.73043,M,active
BSR000082,Fatima Hussein Al-Tamimi,Basra,Basra City,30.52334,47.78735,F,active
BSR000083,Maryam Omar Al-Jubouri,Basra,Zubair,30.37788,47.76417,F,active
BSR000084,Dina Ali Al-Rubaie,Basra,Basra City,30.52201,47.80261,F,active
BSR000085,Dina Karrar Al-Tamimi,Basra,Faw,29.96606,48.43494,F,active
BSR000086,Noor Ahmed Al-Azzawi,Basra,Qurna,31.02724,47.43714,F,active
BSR000087,Hassan Ahmed Al-Tamimi,Basra,Basra City,30.54509,47.77586,M,active
BSR000088,Omar Ahmed Al-Obaidi,Basra,Abu Al-Khaseeb,30.46727,48.00245,M,active
BSR000089,Hassan Karrar Al-Khafaji,Basra,Qurna,31.01129,47.4077,M,active
BSR000090,Ali Hussein Al-Saadi,Basra,Zubair,30.37804,47.72639,M,active
BSR000091,Layla Omar Al-Shammari,Basra,Qurna,31.02372,47.45406,F,active
BSR000092,Sara Yusuf Al-Jubouri,Basra,Basra City,30.47995,47.84187,F,active
BSR000093,Aya Yusuf Al-Azzawi,Basra,Faw,29.95183,48.51018,F,active
BSR000094,Fatima Mohammed Al-Baghdadi,Basra,Qurna,31.00578,47.4481,F,active
BSR000095,Sara Mustafa Al-Hamdani,Basra,Basra City,30.48542,47.82946,F,active
BSR000096,Zaid Zaid Al-Hamdani,Basra,Qurna,30.95596,47.41941,M,active
BSR000097,Aya Karrar Al-Basri,Basra,Qurna,31.05827,47.47565,F,active
BSR000098,Hassan Zaid Al-Shammari,Basra,Shatt Al-Arab,30.58901,47.94156,M,active
BSR000099,Zainab Zaid Al-Khafaji,Basra,Zubair,30.35286,47.71222,F,active
BSR000100,Layla Yusuf Al-Mosuli,Basra,Abu Al-Khaseeb,30.41362,47.98562,F,active
BSR000101,Hawraa Karrar Al-Shammari,Basra,Zubair,30.37822,47.69526,F,active
BSR000102,Sara Karrar Al-Khafaji,Basra,Qurna,31.04973,47.43844,F,active
BSR000103,Sara Mustafa Al-Khafaji,Basra,Faw,29.94137,48.45323,F,active
BSR000104,Aya Yusuf Al-Baghdadi,Basra,Shatt Al-Arab,30.56635,47.91271,F,active
BSR000105,Ahmed Omar Al-Tamimi,Basra,Faw,29.98182,48.48157,M,active
BSR000106,Mustafa Hassan Al-Janabi,Basra,Qurna,30.99023,47.42681,M,active
BSR000107,Dina Ahmed Al-Mosuli,Basra,Faw,29.97658,48.50043,F,active
BSR000108,Noor Ali Al-Tamimi,Basra,Qurna,30.98686,47.40391,F,active
BSR000109,Zainab Yusuf Al-Zubaidi,Basra,Abu Al-Khaseeb,30.37777,48.07025,F,active
BSR000110,Hussein Ali Al-Tamimi,Basra,Abu Al-Khaseeb,30.44199,47.99061,M,active
BSR000111,Karrar Mustafa Al-Tamimi,Basra,Zubair,30.37243,47.72571,M,active
BSR000112,Yusuf Zaid Al-Baghdadi,Basra,Faw,29.94956,48.4338,M,active
BSR000113,Layla Karrar Al-Khafaji,Basra,Abu Al-Khaseeb,30.42432,48.00123,F,active
BSR000114,Yusuf Yusuf Al-Hamdani,Basra,Shatt Al-Arab,30.57587,47.90467,M,active
BSR000115,Yusuf Ali Al-Rubaie,Basra,Faw,29.98901,48.47088,M,active
BSR000116,Fatima Karrar Al-Baghdadi,Basra,Abu Al-Khaseeb,30.48971,48.011,F,active
BSR000117,Fatima Mohammed Al-Dulaimi,Basra,Basra City,30.51232,47.78704,F,active
BSR000118,Aya Hassan Al-Dulaimi,Basra,Qurna,30.98737,47.45263,F,active
BSR000119,Hussein Karrar Al-Jubouri,Basra,Abu Al-Khaseeb,30.46673,48.02867,M,active
BSR000120,Hawraa Ahmed Al-Azzawi,Basra,Shatt Al-Arab,30.5464,47.90716,F,active
BSR000121,Ahmed Ali Al-Jubouri,Basra,Basra City,30.5101,47.79154,M,active
BSR000122,Sara Ahmed Al-Khafaji,Basra,Basra City,30.49586,47.78968,F,active
BSR000123,Sara Hassan Al-Rubaie,Basra,Faw,30.00102,48.47462,F,active
BSR000124,Maryam Zaid Al-Janabi,Basra,Zubair,30.35832,47.71746,F,active
BSR000125,Aya Ahmed Al-Zubaidi,Basra,Qurna,31.0098,47.38536,F,active
BSR000126,Hussein Yusuf Al-Azzawi,Basra,Zubair,30.42723,47.68818,M,active
BSR000127,Sara Karrar Al-Khafaji,Basra,Shatt Al-Arab,30.55065,47.85293,F,active
BSR000128,Noor Hassan Al-Jubouri,Basra,Shatt Al-Arab,30.57955,47.89187,F,active
BSR000129,Hassan Karrar Al-Dulaimi,Basra,Faw,29.98042,48.46531,M,active
BSR000130,Ali Hassan Al-Mosuli,Basra,Abu Al-Khaseeb,30.43645,48.00465,M,active
BSR000131,Noor Mohammed Al-Jubouri,Basra,Faw,29.95243,48.41997,F,active
BSR000132,Hussein Karrar Al-Saadi,Basra,Faw,29.95986,48.45104,M,active
BSR000133,Maryam Ali Al-Jubouri,Basra,Qurna,31.01997,47.45137,F,active
BSR000134,Layla Yusuf Al-Azzawi,Basra,Qurna,31.01755,47.40879,F,active
BSR000135,Noor Hussein Al-Mosuli,Basra,Faw,29.94062,48.48879,F,active
BSR000136,Ali Hassan Al-Mosuli,Basra,Qurna,30.98155,47.43175,M,active
BSR000137,Noor Zaid Al-Azzawi,Basra,Abu Al-Khaseeb,30.45055,47.98265,F,active
BSR000138,Maryam Yusuf Al-Mosuli,Basra,Qurna,30.99162,47.38966,F,active
BSR000139,Maryam Hussein Al-Basri,Basra,Faw,29.98534,48.4827,F,active
BSR000140,Noor Hassan Al-Khafaji,Basra,Qurna,31.00172,47.4367,F,active
BSR000141,Yusuf Yusuf Al-Hamdani,Basra,Basra City,30.47425,47.81282,M,active
BSR000142,Aya Yusuf Al-Azzawi,Basra,Qurna,30.96436,47.45358,F,active
BSR000143,Maryam Karrar Al-Khafaji,Basra,Abu Al-Khaseeb,30.4585,48.01643,F,active
BSR000144,Dina Ali Al-Zubaidi,Basra,Qurna,31.00017,47.38198,F,active
BSR000145,Mustafa Ali Al-Basri,Basra,Qurna,30.9762,47.42486,M,active
BSR000146,Sara Omar Al-Zubaidi,Basra,Faw,30.00186,48.46913,F,active
BSR000147,Layla Yusuf Al-Hamdani,Basra,Basra City,30.497,47.77104,F,active
BSR000148,Hassan Karrar Al-Jubouri,Basra,Qurna,31.02918,47.39671,M,active
BSR000149,Yusuf Zaid Al-Mosuli,Basra,Faw,29.95814,48.46079,M,active
BSR000150,Karrar Omar Al-Basri,Basra,Qurna,30.99251,47.47087,M,active
BSR000151,Fatima Hussein Al-Baghdadi,Basra,Zubair,30.38978,47.6942,F,active
BSR000152,Hawraa Omar Al-Rubaie,Basra,Basra City,30.57259,47.80981,F,active
BSR000153,Fatima Karrar Al-Tamimi,Basra,Basra City,30.5134,47.77707,F,active
BSR000154,Dina Zaid Al-Shammari,Basra,Faw,29.99571,48.46194,F,active
BSR000155,Omar Ali Al-Baghdadi,Basra,Qurna,31.00721,47.43501,M,active
BSR000156,Aya Zaid Al-Dulaimi,Basra,Shatt Al-Arab,30.56081,47.84925,F,active
BSR000157,Ali Mohammed Al-Baghdadi,Basra,Shatt Al-Arab,30.55959,47.8941,M,active
BSR000158,Fatima Ali Al-Khafaji,Basra,Qurna,30.97484,47.39121,F,active
BSR000159,Noor Mohammed Al-Saadi,Basra,Basra City,30.56407,47.80561,F,active
BSR000160,Dina Ahmed Al-Janabi,Basra,Zubair,30.38403,47.69837,F,active
BSR000161,Noor Mohammed Al-Obaidi,Basra,Faw,29.95384,48.46989,F,active
BSR000162,Mohammed Mustafa Al-Tamimi,Basra,Basra City,30.51224,47.7956,M,active
BSR000163,Hawraa Karrar Al-Janabi,Basra,Basra City,30.52943,47.7995,F,active
BSR000164,Mohammed Yusuf Al-Shammari,Basra,Shatt Al-Arab,30.51121,47.87611,M,active
BSR000165,Aya Karrar Al-Basri,Basra,Faw,29.94972,48.47041,F,active
BSR000166,Ali Yusuf Al-Hamdani,Basra,Faw,29.99014,48.48974,M,active
BSR000167,Rania Ali Al-Shammari,Basra,Qurna,31.01564,47.39746,F,active
BSR000168,Mustafa Karrar Al-Janabi,Basra,Qurna,31.0719,47.43472,M,active
BSR000169,Ali Karrar Al-Khafaji,Basra,Qurna,31.02859,47.43292,M,active
BSR000170,Mustafa Omar Al-Tamimi,Basra,Zubair,30.38207,47.71048,M,active
BSR000171,Ahmed Mohammed Al-Saadi,Basra,Shatt Al-Arab,30.5918,47.8759,M,active
BSR000172,Dina Mustafa Al-Rubaie,Basra,Faw,29.96588,48.49721,F,active
BSR000173,Aya Ahmed Al-Khafaji,Basra,Faw,29.9534,48.46758,F,active
BSR000174,Maryam Omar Al-Hamdani,Basra,Abu Al-Khaseeb,30.46179,48.00223,F,active
BSR000175,Fatima Mustafa Al-Janabi,Basra,Abu Al-Khaseeb,30.45032,48.00762,F,active
BSR000176,Ahmed Yusuf Al-Dulaimi,Basra,Faw,30.02481,48.43698,M,active
BSR000177,Ali Mustafa Al-Khafaji,Basra,Basra City,30.49579,47.81333,M,active
BSR000178,Hawraa Karrar Al-Hamdani,Basra,Qurna,31.01574,47.44607,F,active
BSR000179,Fatima Ali Al-Azzawi,Basra,Zubair,30.40539,47.67991,F,active
BSR000180,Yusuf Hussein Al-Khafaji,Basra,Basra City,30.5052,47.80123,M,active
BSR000181,Ahmed Mohammed Al-Azzawi,Basra,Basra City,30.52722,47.84412,M,active
BSR000182,Noor Karrar Al-Mosuli,Basra,Faw,29.96686,48.4843,F,active
BSR000183,Hussein Mohammed Al-Basri,Basra,Zubair,30.36532,47.65475,M,active
BSR000184,Aya Hussein Al-Basri,Basra,Faw,29.9741,48.48682,F,active
BSR000185,Layla Hussein Al-Shammari,Basra,Qurna,30.9754,47.46309,F,active
BSR000186,Layla Mustafa Al-Janabi,Basra,Abu Al-Khaseeb,30.45742,47.99938,F,active
BSR000187,Ali Hassan Al-Hamdani,Basra,Abu Al-Khaseeb,30.43372,47.9763,M,active
BSR000188,Mustafa Hussein Al-Jubouri,Basra,Basra City,30.50481,47.81966,M,active
BSR000189,Mohammed Zaid Al-Obaidi,Basra,Faw,29.99712,48.43515,M,active
BSR000190,Zainab Hassan Al-Baghdadi,Basra,Shatt Al-Arab,30.56174,47.89643,F,active
BSR000191,Hussein Omar Al-Janabi,Basra,Zubair,30.37133,47.68679,M,active
BSR000192,Noor Ahmed Al-Mosuli,Basra,Basra City,30.5063,47.8294,F,active
BSR000193,Aya Omar Al-Jubouri,Basra,Faw,30.03187,48.53277,F,active
BSR000194,Noor Omar Al-Mosuli,Basra,Qurna,31.02922,47.40658,F,active
BSR000195,Maryam Ali Al-Baghdadi,Basra,Faw,29.95266,48.53909,F,active
BSR000196,Ahmed Karrar Al-Jubouri,Basra,Abu Al-Khaseeb,30.41947,48.02198,M,active
BSR000197,Sara Ali Al-Khafaji,Basra,Zubair,30.39566,47.73551,F,active
BSR000198,Dina Mustafa Al-Zubaidi,Basra,Zubair,30.38791,47.70382,F,active
BSR000199,Layla Hassan Al-Tamimi,Basra,Qurna,31.00099,47.4211,F,active
BSR000200,Hassan Ali Al-Basri,Basra,Zubair,30.38533,47.68667,M,active
BSR000201,Ali Karrar Al-Janabi,Basra,Zubair,30.36513,47.64237,M,active
BSR000202,Layla Ali Al-Hamdani,Basra,Qurna,31.04115,47.43829,F,active
BSR000203,Layla Mohammed Al-Saadi,Basra,Qurna,31.00918,47.44307,F,active
BSR000204,Noor Ali Al-Hamdani,Basra,Zubair,30.3885,47.69094,F,active
